56|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
57|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
58|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
59|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
60|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
61|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
62|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
63|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
64|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
65|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
66|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
67|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
68|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
69|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
70|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
71|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
72|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
73|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
74|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
75|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
76|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
77|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
78|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
79|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
80|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
81|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
82|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
83|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
84|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
85|458|Frodo and Samwise rest in Rivendell and prepare for their quest to destroy The One Ring.
86|458|The Fellowship of the Ring is formed with the purpose of destroying the One Ring.
87|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
88|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
89|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
90|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
91|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
92|458|The Fellowship of the Ring rests in Rivendell and prepare for their quest to destroy The One Ring.
93|480|The Fellowship of the Ring leaves Rivendell at dusk.
94|495|The Fellowship of the Ring travels south along the Misty Mountains.
95|510|The Fellowship of the Ring travels south along the Misty Mountains.
96|525|The Fellowship of the Ring travels south along the Misty Mountains.
97|540|The Fellowship of the Ring travels south along the Misty Mountains.
98|555|The Fellowship of the Ring travels south along the Misty Mountains.
99|570|The Fellowship of the Ring travels south along the Misty Mountains.
100|585|The Fellowship of the Ring travels south along the Misty Mountains.
101|600|The Fellowship of the Ring travels south along the Misty Mountains.
102|615|The Fellowship of the Ring travels south along the Misty Mountains.
103|630|The Fellowship of the Ring travels south along the Misty Mountains.
104|645|The Fellowship of the Ring travels south along the Misty Mountains.
105|660|The Fellowship of the Ring travels south along the Misty Mountains.
106|675|The Fellowship of the Ring travels south along the Misty Mountains.
107|690|The Fellowship of the Ring travels south along the Misty Mountains.
108|708|The Fellowship of the Ring reach Hollin and they spot the Crebain.
109|725|The Fellowship of the Ring travels towards Caradhras.
110|742|The Fellowship of the Ring travels towards Caradhras.
111|750|The Fellowship of the Ring camps at the foot of the Redhorn Pass. They try to cross the pass at night but are unsuccessful.
112|778|Unable to cross the pass of Caradhras, the Fellowship of the Ring return to Hollin. In the night they are attacked by a pack of Wargs.
113|818|The Fellowship of the Ring is attacked by a pack of Wargs in the early hours. They reach the West-gate of Moria at nightfall where they are attacked by the Watcher.
114|838|The Fellowship of the Ring travel through Moria and spend the night in Hall Twenty-one.
115|856|The Fellowship of the Ring find the Chamber of Mazarbul and Balin's Tomb. They are attacked by Orcs and a Balrog and Gandalf falls with Durin's Bane. The rest of the Fellowship exits Moria and enters Dimrill Dale where Gimli, Frodo and Sam gaze in Mirrormere. Upon entering Lothlórien they meet Haldir, Rúmil and Orophin and spend the night on flets in the trees.
116|888|The Fellowship of the Ring is led through Lórien.
117|920|The Fellowship of the Ring pass the Silverlode and reach the Naith and Cerin Amroth. They come to Caras Galadhon in the evening.
118|920|The Fellowship of the Ring rests in Lórien.
119|920|The Fellowship of the Ring rests in Lórien.
120|920|The Fellowship of the Ring rests in Lórien.
121|920|The Fellowship of the Ring rests in Lórien.
122|920|The Fellowship of the Ring rests in Lórien.
123|920|The Fellowship of the Ring rests in Lórien.
124|920|The Fellowship of the Ring rests in Lórien.
125|920|The Fellowship of the Ring rests in Lórien.
126|920|The Fellowship of the Ring rests in Lórien.
127|920|The Fellowship of the Ring rests in Lórien.
128|920|The Fellowship of the Ring rests in Lórien.
129|920|The Fellowship of the Ring rests in Lórien.
130|920|The Fellowship of the Ring rests in Lórien.
131|920|The Fellowship of the Ring rests in Lórien.
132|920|The Fellowship of the Ring rests in Lórien.
133|920|The Fellowship of the Ring rests in Lórien.
134|920|The Fellowship of the Ring rests in Lórien.
135|920|The Fellowship of the Ring rests in Lórien.
136|920|The Fellowship of the Ring rests in Lórien.
137|920|The Fellowship of the Ring rests in Lórien.
138|920|The Fellowship of the Ring rests in Lórien.
139|920|The Fellowship of the Ring rests in Lórien.
140|920|The Fellowship of the Ring rests in Lórien.
141|920|The Fellowship of the Ring rests in Lórien.
142|920|The Fellowship of the Ring rests in Lórien.
143|920|The Fellowship of the Ring rests in Lórien.
144|920|The Fellowship of the Ring rests in Lórien.
145|920|Galadriel shows Frodo and Sam the Mirror of Galadriel.
146|951|The Fellowship of the Ring leave Lothlórien and Galadriel gives them gifts on their departure. They travel south on the river Anduin by boat.
147|987|The Fellowship of the Ring travels south on the river Anduin.
148|1023|The Fellowship of the Ring travels south on the river Anduin.
149|1083|The Fellowship of the Ring travels south on the river Anduin.
150|1155|The Fellowship of the Ring travels south on the river Anduin.
151|1205|The Fellowship of the Ring travels south on the river Anduin.
152|1255|The Fellowship of the Ring travels south on the river Anduin.
153|1267|The Fellowship of the Ring travels south on the river Anduin. They reach Sarn Gebir at night where they are ambushed by Orcs.
154|1269|The Fellowship of the Ring carries their boats across a passage above Sarn Gebir and continue their journey south on the river Anduin.
155|1309|The Fellowship of the Ring passes the Argonath at noon and reaches Nen Hithoel. They camp at Parth Galen.
156|1319|The breaking of the Fellowship of the Ring. They are attacked by Orcs from the North, Mordor, and Isengard. Boromir is slain and Merry and Pippin are captured. Frodo and Sam enter the eastern Emyn Muil and proceed towards Mordor alone. Aragorn, Legolas and Gimli set out in pursuit of the Orcs at evening.
157|1339|Frodo and Samwise sleep on a cliff at the eastern Emyn Muil.
158|1359|Frodo and Samwise try to find a way through the Emyn Muil.
159|1393|Frodo and Sam descend from the Emyn Muil and meet Gollum.
160|1418|Frodo, Sam and Gollum travel towards the Black Gate.
161|1433|Frodo, Sam and Gollum begin the passage of the Dead Marshes at dawn. They temporarily halt and hide from a flying Nazgûl.
162|1448|Frodo, Sam and Gollum reach the end of the Dead Marshes.
163|1462|Frodo, Sam and Gollum cross the plain between the Dead Marshes and the Black Gate.
164|1474|Frodo, Sam and Gollum reach the slag-mounds on the edge of the Desolation of the Black Gate.
165|1498|Frodo hides in sight of the Morannon, and leaves at dusk.
166|1522|Frodo, Sam and Gollum travel towards Ithilien.
167|1532|Faramir takes Frodo and Sam to Henneth Annûn. He learns about Frodo carrying the One Ring but does not try to take it.
168|1554|Frodo and Sam leave Henneth Annûn and say farewell to Faramir. Gollum comes with them.
169|1576|Frodo, Sam and Gollum reach the Morgul Road at dusk.
170|1598|The Dawnless Day. Frodo, Sam and Gollum pass the Cross-roads, and see the Morgul-host set forth towards Minas Tirith.
171|1620|Frodo, Sam and Gollum ascend the Straight Stair.
172|1634|Gollum leads Frodo and Sam into Shelob's Lair.
173|1634|Frodo is stabbed by Shelob and subsequently captured by the Orcs of Cirith Ungol.
174|1634|Samwise finds Frodo in the Tower of Cirith Ungol.
175|1649|Frodo and Samwise escape from Cirith Ungol and begin their journey north along the Morgai.
176|1676|Frodo and Sam travel northward along the Morgai.
177|1701|Frodo and Sam travel northward along the Morgai.
178|1721|Frodo and Sam come in sight of the Isenmouthe. They are overtaken by Orcs on the road from Durthang to Udûn.
179|1731|Frodo and Samwise escape from the Orcs and begin their journey along the road to Barad-dûr.
180|1746|Frodo and Samwise continue their journey along the road to Barad-dûr.
181|1761|Frodo and Samwise continue their journey to Mount Doom along the road to Barad-dûr.
182|1776|Frodo and Sam leave the road to Barad-dûr and turn south to Mount Doom.
183|1786|Frodo and Sam decide to leave their arms and gear behind.
184|1796|Frodo and Samwise travel the last distance to Mount Doom.
185|1800|Frodo and Samwise reach the Sammath Naur, the Ring is destroyed, and Sauron defeated.
